ID,Warehouse_vintage,Datayear,QCStatus,QCDate,Projname,Watershed,SARIS_PALIS_CAMIS,Waterbody,UNIQUE_ID,STAID_YR,DESCRIPTOR,MLTYP_NAME,MILEPT,nMILEPT,Latitude,Longitude,FSLOG,SURV_TYPE,OWMID,DATE,dDATE,TIME,dTIME,FLOWSTAT,DEPTH,nDEPTH,DEPTHSS,TEMP,nTEMP,TEMPSS,PH,nPH,PHSS,SPCOND,nSPCOND,SPCONDSS,TDS,nTDS,TDSSS,DO,nDO,DOSS,DOSAT,nDOSAT,DOSATSS,ResComm,datetime,year,month,day,day_of_year,season,is_summer,DO_critical,stress_combo,flow_flag,risk_score,TEMP_plus2,DO_plus2
122139,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95137,Snipatuit Pond,W1405,A,"[deep hole south of ""Deep Pt"", Rochester]",Lake,,,41.78090716,-70.86202375,05-R004-01,Lake,LB-3480,7/14/2005,2005-07-14,10:56:28 AM,10:56:28,Normal,0.5,0.5,,24.6,24.6,,6.5,6.5,,49.0,49.0,,32.0,32.0,,8.0,8.0,,96,96.0,,,2005-07-14,2005.0,7.0,14.0,195.0,Summer,1,0,0,1,2,26.6,7.5
122140,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95137,Snipatuit Pond,W1405,A,"[deep hole south of ""Deep Pt"", Rochester]",Lake,,,41.78090716,-70.86202375,05-R004-01,Lake,LB-3480,7/14/2005,2005-07-14,11:06:13 AM,11:06:13,Normal,1.0,1.0,,24.5,24.5,,6.5,6.5,,49.0,49.0,,32.0,32.0,,8.0,8.0,,96,96.0,,,2005-07-14,2005.0,7.0,14.0,195.0,Summer,1,0,0,1,2,26.5,7.5
122141,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,10:57:11 AM,10:57:11,Normal,0.7,0.7,,23.2,23.2,,5.8,5.8,,37.0,37.0,,24.0,24.0,,8.3,8.3,,97,97.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,25.2,7.800000000000001
122142,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:06:56 AM,11:06:56,Normal,1.5,1.5,,23.3,23.3,,5.8,5.8,,37.0,37.0,,24.0,24.0,,8.3,8.3,,97,97.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,25.3,7.800000000000001
122143,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:13:42 AM,11:13:42,Normal,2.5,2.5,,23.2,23.2,,5.9,5.9,,37.0,37.0,,24.0,24.0,,8.2,8.2,,97,97.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,25.2,7.699999999999999
122144,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:18:46 AM,11:18:46,Normal,3.6,3.6,,23.2,23.2,,5.8,5.8,,37.0,37.0,,24.0,24.0,,8.2,8.2,,96,96.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,25.2,7.699999999999999
122145,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:25:52 AM,11:25:52,Normal,4.6,4.6,,16.9,16.9,,5.5,5.5,,35.0,35.0,,23.0,23.0,,9.2,9.2,,95,95.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,18.9,8.7
122146,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:32:34 AM,11:32:34,Normal,5.6,5.6,,15.3,15.3,,5.4,5.4,,36.0,36.0,,23.0,23.0,,8.5,8.5,,85,85.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,17.3,8.0
122147,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:40:05 AM,11:40:05,Normal,6.5,6.5,,13.6,13.6,,5.0,5.0,,37.0,37.0,,24.0,24.0,,4.9,4.9,,47,47.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,1,0,1,3,15.6,4.4
122148,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R003-01,Lake,LB-3490,7/7/2005,2005-07-07,11:46:52 AM,11:46:52,Normal,7.5,7.5,,13.2,13.2,,4.9,4.9,,37.0,37.0,,24.0,24.0,,3.4,3.4,,32,32.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,1,0,1,3,15.2,2.9
122149,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95080,Leonards Pond,W1404,A,"[deep hole approximately 700 feet from outlet at southern tip, Rochester]",Lake,,,41.75026335,-70.80466442,05-R003-02,Lake,LB-3500,7/7/2005,2005-07-07,1:28:00 PM,13:28:00,Normal,0.5,0.5,,21.8,21.8,,6.3,6.3,,102.0,102.0,,66.0,66.0,,7.2,7.2,,82,82.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,23.8,6.7
122150,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95080,Leonards Pond,W1404,A,"[deep hole approximately 700 feet from outlet at southern tip, Rochester]",Lake,,,41.75026335,-70.80466442,05-R003-02,Lake,LB-3500,7/7/2005,2005-07-07,1:39:44 PM,13:39:44,Normal,1.5,1.5,,21.9,21.9,,6.4,6.4,,102.0,102.0,,66.0,66.0,,7.0,7.0,,80,80.0,,,2005-07-07,2005.0,7.0,7.0,188.0,Summer,1,0,0,1,2,23.9,6.5
122151,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,10:29:39 AM,10:29:39,Low,0.5,0.5,,26.8,26.8,,6.5,6.5,,38.0,38.0,,25.0,25.0,,8.1,8.1,,102,102.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,28.8,7.6
122152,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,10:37:43 AM,10:37:43,Low,1.5,1.5,,26.6,26.6,,6.5,6.5,,38.0,38.0,,25.0,25.0,,8.1,8.1,,101,101.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,28.6,7.6
122153,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,10:45:57 AM,10:45:57,Low,2.4,2.4,,26.4,26.4,,6.3,6.3,,38.0,38.0,,25.0,25.0,,7.8,7.8,,96,96.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,28.4,7.3
122154,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,10:54:34 AM,10:54:34,Low,3.5,3.5,,25.8,25.8,,6.3,6.3,,38.0,38.0,,25.0,25.0,,7.8,7.8,,96,96.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,27.8,7.3
122155,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,11:04:13 AM,11:04:13,Low,4.5,4.5,,24.0,24.0,,6.0,6.0,,37.0,37.0,,24.0,24.0,,7.5,7.5,,89,89.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,26.0,7.0
122156,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,11:13:11 AM,11:13:11,Low,5.5,5.5,,19.6,19.6,,5.9,5.9,,36.0,36.0,,23.0,23.0,,7.6,7.6,,82,82.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,21.6,7.1
122157,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,11:21:33 AM,11:21:33,Low,6.5,6.5,,16.8,16.8,,5.8,5.8,,36.0,36.0,,24.0,24.0,,6.0,6.0,,61,61.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,18.8,5.5
122158,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,11:30:16 AM,11:30:16,Low,7.5,7.5,,14.8,14.8,,5.7,5.7,,38.0,38.0,,25.0,25.0,,2.0,2.0,,19,19.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,1,0,1,3,16.8,1.5
122159,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95100,Marys Pond,W1403,A,"[deep hole, Rochester]",Lake,,,41.75645701,-70.78989856,05-R005-01,Lake,LB-3510,8/4/2005,2005-08-04,11:38:32 AM,11:38:32,Low,8.1,8.1,,14.5,14.5,,5.7,5.7,,38.0,38.0,,25.0,25.0,,1.0,1.0,,10,10.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,1,0,1,3,16.5,0.5
122160,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95080,Leonards Pond,W1404,A,"[deep hole approximately 700 feet from outlet at southern tip, Rochester]",Lake,,,41.75026335,-70.80466442,05-R005-02,Lake,LB-3520,8/4/2005,2005-08-04,1:46:25 PM,13:46:25,Low,0.5,0.5,,25.9,25.9,,6.6,6.6,u,107.0,107.0,,69.0,69.0,,7.4,7.4,u,91,91.0,u,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,0,0,1,2,27.9,6.9
122161,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95080,Leonards Pond,W1404,A,"[deep hole approximately 700 feet from outlet at southern tip, Rochester]",Lake,,,41.75026335,-70.80466442,05-R005-02,Lake,LB-3520,8/4/2005,2005-08-04,1:57:34 PM,13:57:34,Low,1.2,1.2,,23.7,23.7,,6.2,6.2,,112.0,112.0,,73.0,73.0,,0.5,0.5,,6,6.0,,,2005-08-04,2005.0,8.0,4.0,216.0,Summer,1,1,0,1,3,25.7,0.0
122162,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95158,Wenham Pond,W1400,A,"[deep hole, Carver]",Lake,,,41.9164327,-70.76349843,05-R006-01,Lake,LB-3530,8/11/2005,2005-08-11,10:24:37 AM,10:24:37,Normal,0.5,0.5,,27.2,27.2,,6.7,6.7,,97.0,97.0,,63.0,63.0,,7.1,7.1,,90,90.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,0,0,1,2,29.2,6.6
122163,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95158,Wenham Pond,W1400,A,"[deep hole, Carver]",Lake,,,41.9164327,-70.76349843,05-R006-01,Lake,LB-3530,8/11/2005,2005-08-11,10:32:32 AM,10:32:32,Normal,1.2,1.2,,26.9,26.9,,6.6,6.6,,97.0,97.0,,63.0,63.0,,6.7,6.7,,84,84.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,0,0,1,2,28.9,6.2
122164,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95158,Wenham Pond,W1400,A,"[deep hole, Carver]",Lake,,,41.9164327,-70.76349843,05-R006-01,Lake,LB-3530,8/11/2005,2005-08-11,10:40:10 AM,10:40:10,Normal,1.8,1.8,,26.7,26.7,,6.5,6.5,,97.0,97.0,,63.0,63.0,,6.1,6.1,,76,76.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,0,0,1,2,28.7,5.6
122165,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95044,Dunham Pond,W1401,A,"[deep hole, Carver]",Lake,,,41.86851883,-70.73085416,05-R006-02,Lake,LB-3540,8/11/2005,2005-08-11,2:56:46 PM,14:56:46,Low,0.5,0.5,,28.8,28.8,,7.6,7.6,,50.0,50.0,,33.0,33.0,,8.5,8.5,,111,111.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,0,0,1,2,30.8,8.0
122166,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95044,Dunham Pond,W1401,A,"[deep hole, Carver]",Lake,,,41.86851883,-70.73085416,05-R006-02,Lake,LB-3540,8/11/2005,2005-08-11,3:05:21 PM,15:05:21,Low,1.5,1.5,,27.4,27.4,,7.3,7.3,,50.0,50.0,,33.0,33.0,,8.5,8.5,,108,108.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,0,0,1,2,29.4,8.0
122167,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95044,Dunham Pond,W1401,A,"[deep hole, Carver]",Lake,,,41.86851883,-70.73085416,05-R006-02,Lake,LB-3540,8/11/2005,2005-08-11,3:13:40 PM,15:13:40,Low,2.5,2.5,,26.6,26.6,,6.6,6.6,,50.0,50.0,,33.0,33.0,,7.9,7.9,,99,99.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,0,0,1,2,28.6,7.4
122168,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95044,Dunham Pond,W1401,A,"[deep hole, Carver]",Lake,,,41.86851883,-70.73085416,05-R006-02,Lake,LB-3540,8/11/2005,2005-08-11,3:22:24 PM,15:22:24,Low,3.5,3.5,,23.2,23.2,,5.8,5.8,,51.0,51.0,,33.0,33.0,,2.5,2.5,u,29,29.0,u,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,1,0,1,3,25.2,2.0
122169,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95044,Dunham Pond,W1401,A,"[deep hole, Carver]",Lake,,,41.86851883,-70.73085416,05-R006-02,Lake,LB-3540,8/11/2005,2005-08-11,3:27:59 PM,15:27:59,Low,4.0,4.0,,19.2,19.2,,5.8,5.8,,54.0,54.0,,35.0,35.0,,0.8,0.8,,9,9.0,,,2005-08-11,2005.0,8.0,11.0,223.0,Summer,1,1,0,1,3,21.2,0.30000000000000004
122171,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95125,Sampson Pond,W1402,A,"[deep hole in northwestern basin, Carver]",Lake,,,41.85206447,-70.75297674,05-R007-01,Lake,LB-3550,8/15/2005,2005-08-15,10:30:37 AM,10:30:37,**,0.5,0.5,,27.7,27.7,,6.5,6.5,,84.0,84.0,i,55.0,55.0,i,7.5,7.5,i,95,95.0,i,,2005-08-15,2005.0,8.0,15.0,227.0,Summer,1,0,0,0,1,29.7,7.0
122172,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95125,Sampson Pond,W1402,A,"[deep hole in northwestern basin, Carver]",Lake,,,41.85206447,-70.75297674,05-R007-01,Lake,LB-3550,8/15/2005,2005-08-15,10:38:14 AM,10:38:14,**,1.5,1.5,,27.7,27.7,,6.5,6.5,,84.0,84.0,i,55.0,55.0,i,7.4,7.4,i,94,94.0,i,,2005-08-15,2005.0,8.0,15.0,227.0,Summer,1,0,0,0,1,29.7,6.9
122173,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95125,Sampson Pond,W1402,A,"[deep hole in northwestern basin, Carver]",Lake,,,41.85206447,-70.75297674,05-R007-01,Lake,LB-3550,8/15/2005,2005-08-15,10:44:46 AM,10:44:46,**,2.5,2.5,,27.6,27.6,,6.5,6.5,,84.0,84.0,i,55.0,55.0,i,7.4,7.4,i,94,94.0,i,,2005-08-15,2005.0,8.0,15.0,227.0,Summer,1,0,0,0,1,29.6,6.9
122174,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95125,Sampson Pond,W1402,A,"[deep hole in northwestern basin, Carver]",Lake,,,41.85206447,-70.75297674,05-R007-01,Lake,LB-3550,8/15/2005,2005-08-15,10:52:15 AM,10:52:15,**,3.3,3.3,,27.6,27.6,,6.5,6.5,,84.0,84.0,i,55.0,55.0,i,7.3,7.3,i,92,92.0,i,,2005-08-15,2005.0,8.0,15.0,227.0,Summer,1,0,0,0,1,29.6,6.8
122175,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95137,Snipatuit Pond,W1405,A,"[deep hole south of ""Deep Pt"", Rochester]",Lake,,,41.78090716,-70.86202375,05-R007-02,Lake,LB-3560,8/15/2005,2005-08-15,1:06:35 PM,13:06:35,**,0.5,0.5,,27.3,27.3,,6.5,6.5,,52.0,52.0,i,34.0,34.0,i,7.3,7.3,i,92,92.0,i,,2005-08-15,2005.0,8.0,15.0,227.0,Summer,1,0,0,0,1,29.3,6.8
122176,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,Lakes Baseline (2005),Buzzards Bay,95137,Snipatuit Pond,W1405,A,"[deep hole south of ""Deep Pt"", Rochester]",Lake,,,41.78090716,-70.86202375,05-R007-02,Lake,LB-3560,8/15/2005,2005-08-15,1:15:00 PM,13:15:00,**,1.0,1.0,,27.3,27.3,,6.5,6.5,,52.0,52.0,i,34.0,34.0,i,7.2,7.2,i,91,91.0,i,,2005-08-15,2005.0,8.0,15.0,227.0,Summer,1,0,0,0,1,29.3,6.7
122202,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,3:29:59 PM,15:29:59,**,0.6,0.6,,23.5,23.5,,7.9,7.9,,59.0,59.0,i,38.0,38.0,i,7.8,7.8,,94,94.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,25.5,7.3
122203,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,3:38:34 PM,15:38:34,**,3.0,3.0,,23.3,23.3,,7.8,7.8,,59.0,59.0,i,38.0,38.0,i,7.8,7.8,,93,93.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,25.3,7.3
122204,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,3:47:19 PM,15:47:19,**,5.0,5.0,,23.2,23.2,,7.8,7.8,,59.0,59.0,i,38.0,38.0,i,7.7,7.7,,91,91.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,25.2,7.2
122205,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,3:56:22 PM,15:56:22,**,6.1,6.1,,18.9,18.9,,7.0,7.0,,58.0,58.0,i,37.0,37.0,i,6.5,6.5,,71,71.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,20.9,6.0
122206,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,4:04:14 PM,16:04:14,**,5.7,5.7,,20.9,20.9,,7.0,7.0,,59.0,59.0,i,38.0,38.0,i,6.7,6.7,,76,76.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,22.9,6.2
122207,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,4:12:05 PM,16:12:05,**,6.7,6.7,,16.3,16.3,,6.8,6.8,,58.0,58.0,i,37.0,37.0,i,6.6,6.6,,68,68.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,18.3,6.1
122208,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,4:19:54 PM,16:19:54,**,7.5,7.5,,13.9,13.9,,6.7,6.7,,58.0,58.0,i,37.0,37.0,i,6.5,6.5,,64,64.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,15.9,6.0
122209,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,4:27:19 PM,16:27:19,**,8.0,8.0,,12.2,12.2,,6.6,6.6,,59.0,59.0,i,38.0,38.0,i,5.1,5.1,,48,48.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,0,0,0,1,14.2,4.6
122210,Extracted from WPP_WQData_2005-2020.mdb on 6/30/2022 3:25:38 PM,2005,QC4,2017-11-09 14:19:40,"Nutrient Criteria, Lakes (2005)",Housatonic,21043,Goose Pond,W1289,A,"[deep hole, Lee]",Lake,,,42.28513941,-73.19308795,05-G009-02,Lake,LC-0500,8/24/2005,2005-08-24,4:34:26 PM,16:34:26,**,8.5,8.5,,11.0,11.0,,6.5,6.5,,59.0,59.0,i,38.0,38.0,i,3.5,3.5,,32,32.0,,,2005-08-24,2005.0,8.0,24.0,236.0,Summer,1,1,0,0,2,13.0,3.0
